"","Action","Adventure","Animation","Children.s","Comedy","Crime","Documentary","Drama","Fantasy","Film.Noir","Horror","Musical","Mystery","Romance","Sci.Fi","Thriller","War","Cluster"
"166",0.0522088353413655,0.0401606425702811,0.0200803212851406,0.0321285140562249,0.465863453815261,0.072289156626506,0.0160642570281124,0.530120481927711,0.00803212851405622,0.0120481927710843,0.00401606425702811,0.0522088353413655,0.0160642570281124,0.248995983935743,0.00803212851405622,0.0763052208835341,0.0522088353413655,6
"167",0.145299145299145,0.11965811965812,0.11965811965812,0.162393162393162,0.512820512820513,0.0341880341880342,0.0256410256410256,0.341880341880342,0.0256410256410256,0.0341880341880342,0.0170940170940171,0.0854700854700855,0.0256410256410256,0.094017094017094,0.205128205128205,0.136752136752137,0.0341880341880342,1
"168",0.0604026845637584,0.0402684563758389,0.0536912751677852,0.0469798657718121,0.74496644295302,0.0335570469798658,0.00671140939597315,0.342281879194631,0.0134228187919463,0.0134228187919463,0.00671140939597315,0.0402684563758389,0.0268456375838926,0.221476510067114,0.0402684563758389,0.0469798657718121,0.0134228187919463,4
"169",0.178649237472767,0.0893246187363834,0.0413943355119826,0.0697167755991285,0.287581699346405,0.108932461873638,0.0065359477124183,0.315904139433551,0.0130718954248366,0.0261437908496732,0.215686274509804,0.0588235294117647,0.0631808278867102,0.0762527233115468,0.10239651416122,0.228758169934641,0.0849673202614379,2
"170",0.1884765625,0.0693359375,0.0166015625,0.025390625,0.34375,0.0732421875,0.0205078125,0.4794921875,0.01953125,0.0087890625,0.052734375,0.0263671875,0.0390625,0.146484375,0.0869140625,0.1904296875,0.0458984375,3
"171",0.299363057324841,0.114649681528662,0.0318471337579618,0.0318471337579618,0.254777070063694,0.171974522292994,0.0127388535031847,0.426751592356688,0.0254777070063694,0.0254777070063694,0.0254777070063694,0.0191082802547771,0.0509554140127389,0.140127388535032,0.0955414012738854,0.305732484076433,0.0636942675159236,3
"172",0.109375,0.09375,0.015625,0.03125,0.21875,0.03125,0.015625,0.640625,0.03125,0.015625,0.0625,0.046875,0.03125,0.1875,0.109375,0.09375,0.125,6
"173",0.333333333333333,0.286069651741294,0.0597014925373134,0.104477611940299,0.417910447761194,0.0746268656716418,0.00248756218905473,0.253731343283582,0.0721393034825871,0.0124378109452736,0.0522388059701493,0.054726368159204,0.0447761194029851,0.146766169154229,0.253731343283582,0.141791044776119,0.0970149253731343,2
"174",0.321475625823452,0.146245059288538,0.0540184453227932,0.10935441370224,0.505928853754941,0.077733860342556,0.00263504611330698,0.193675889328063,0.0368906455862978,0.00922266139657444,0.0606060606060606,0.0434782608695652,0.0223978919631094,0.131752305665349,0.148880105401845,0.172595520421607,0.0461133069828722,4
"175",0.348214285714286,0.138392857142857,0.107142857142857,0.09375,0.28125,0.178571428571429,0.00446428571428571,0.334821428571429,0.0401785714285714,0.0223214285714286,0.0446428571428571,0.0357142857142857,0.0669642857142857,0.0892857142857143,0.183035714285714,0.3125,0.0535714285714286,2
"176",0.360557768924303,0.207171314741036,0.0458167330677291,0.121513944223108,0.390438247011952,0.049800796812749,0.00597609561752988,0.252988047808765,0.0577689243027888,0.00398406374501992,0.0537848605577689,0.0358565737051793,0.0298804780876494,0.111553784860558,0.211155378486056,0.173306772908367,0.047808764940239,2
"177",0.4140625,0.2421875,0.126953125,0.1875,0.267578125,0.083984375,0.001953125,0.244140625,0.060546875,0.0078125,0.052734375,0.09765625,0.03125,0.119140625,0.2109375,0.220703125,0.0546875,2
"178",0.243478260869565,0.104347826086957,0.0347826086956522,0.0434782608695652,0.434782608695652,0.0347826086956522,0.00869565217391304,0.234782608695652,0.0260869565217391,0.0173913043478261,0.0956521739130435,0.0173913043478261,0.00869565217391304,0.0956521739130435,0.226086956521739,0.234782608695652,0.0521739130434783,4
"179",0.319565217391304,0.143478260869565,0.0260869565217391,0.0565217391304348,0.352173913043478,0.0956521739130435,0.0152173913043478,0.384782608695652,0.05,0.0369565217391304,0.05,0.0630434782608696,0.0239130434782609,0.130434782608696,0.139130434782609,0.147826086956522,0.1,3
"180",0.26605504587156,0.220183486238532,0.0764525993883792,0.165137614678899,0.321100917431193,0.0336391437308868,0.00305810397553517,0.259938837920489,0.116207951070336,0.00917431192660551,0.201834862385321,0.055045871559633,0.0122324159021407,0.155963302752294,0.152905198776758,0.0978593272171254,0.0611620795107034,1
"181",0.136842105263158,0.056140350877193,0.00701754385964912,0.0140350877192982,0.368421052631579,0.0736842105263158,0.00350877192982456,0.63859649122807,0.0210526315789474,0.0175438596491228,0.0280701754385965,0.0385964912280702,0.0210526315789474,0.217543859649123,0.108771929824561,0.101754385964912,0.0842105263157895,6
"182",0.290513833992095,0.142292490118577,0.033596837944664,0.0454545454545455,0.411067193675889,0.108695652173913,0.00395256916996047,0.278656126482213,0.0395256916996047,0.0177865612648221,0.0691699604743083,0.0177865612648221,0.0434782608695652,0.152173913043478,0.191699604743083,0.237154150197628,0.0790513833992095,3
"183",0.121212121212121,0.242424242424242,0.0303030303030303,0.0454545454545455,0.409090909090909,0.0454545454545455,0.212121212121212,0.196969696969697,0.0151515151515152,0.0454545454545455,0.0303030303030303,0.0757575757575758,0.0151515151515152,0.0909090909090909,0.0454545454545455,0.0606060606060606,0.106060606060606,5
"184",0.316363636363636,0.0981818181818182,0.00363636363636364,0.00363636363636364,0.174545454545455,0.0836363636363636,0.00363636363636364,0.163636363636364,0.00727272727272727,0.0145454545454545,0.607272727272727,0.00363636363636364,0.0254545454545455,0.0509090909090909,0.178181818181818,0.24,0.0618181818181818,2
"185",0.0578512396694215,0.0413223140495868,0.00826446280991736,0.0247933884297521,0.834710743801653,0.165289256198347,0.0495867768595041,0.305785123966942,0.0165289256198347,0.0165289256198347,0.00826446280991736,0.00826446280991736,0.0247933884297521,0.140495867768595,0.0247933884297521,0.0578512396694215,0.0165289256198347,4
"186",0.175324675324675,0.116883116883117,0.0324675324675325,0.0292207792207792,0.324675324675325,0.0811688311688312,0.0422077922077922,0.470779220779221,0.012987012987013,0.0162337662337662,0.0551948051948052,0.0487012987012987,0.0487012987012987,0.103896103896104,0.113636363636364,0.126623376623377,0.0811688311688312,6
"187",0.13768115942029,0.101449275362319,0.0579710144927536,0.036231884057971,0.253623188405797,0.13768115942029,0.0144927536231884,0.405797101449275,0.036231884057971,0.130434782608696,0.0289855072463768,0.0289855072463768,0.166666666666667,0.101449275362319,0.166666666666667,0.246376811594203,0.0797101449275362,5
"188",0.241379310344828,0.132183908045977,0.0344827586206897,0.0459770114942529,0.235632183908046,0.0344827586206897,0.0114942528735632,0.327586206896552,0.0229885057471264,0.028735632183908,0.252873563218391,0.114942528735632,0.0229885057471264,0.0229885057471264,0.373563218390805,0.21264367816092,0.0804597701149425,2
"189",0.198863636363636,0.113636363636364,0.0170454545454545,0.0113636363636364,0.238636363636364,0.0340909090909091,0.0738636363636364,0.443181818181818,0.0170454545454545,0.0113636363636364,0.0454545454545455,0.00568181818181818,0.0227272727272727,0.107954545454545,0.329545454545455,0.181818181818182,0.0454545454545455,5
"190",0.241602067183463,0.129198966408269,0.0452196382428941,0.0542635658914729,0.286821705426357,0.103359173126615,0.0219638242894057,0.440568475452196,0.0335917312661499,0.0219638242894057,0.0439276485788114,0.0426356589147287,0.0503875968992248,0.147286821705426,0.152454780361757,0.19250645994832,0.0633074935400517,3
"191",0.0717131474103586,0.0836653386454183,0.123505976095618,0.183266932270916,0.49003984063745,0.0557768924302789,0.0119521912350598,0.338645418326693,0.0398406374501992,0.0199203187250996,0.0597609561752988,0.119521912350598,0.0358565737051793,0.143426294820717,0.0557768924302789,0.0836653386454183,0.051792828685259,1
"192",0.33596837944664,0.225296442687747,0.0316205533596838,0.0869565217391304,0.33201581027668,0.134387351778656,0.0237154150197628,0.304347826086957,0.0553359683794466,0.0118577075098814,0.122529644268775,0.0276679841897233,0.0158102766798419,0.08300395256917,0.173913043478261,0.134387351778656,0.0434782608695652,3
"193",0.135379061371841,0.0631768953068592,0.0288808664259928,0.0379061371841155,0.290613718411552,0.0722021660649819,0.0234657039711191,0.425992779783394,0.0162454873646209,0.0252707581227437,0.137184115523466,0.0505415162454874,0.0288808664259928,0.120938628158845,0.101083032490975,0.155234657039711,0.0595667870036101,6
"194",0.0761904761904762,0.0587301587301587,0.0492063492063492,0.0777777777777778,0.471428571428571,0.0412698412698413,0.0206349206349206,0.39047619047619,0.0238095238095238,0.00634920634920635,0.0793650793650794,0.0476190476190476,0.0301587301587302,0.220634920634921,0.0603174603174603,0.117460317460317,0.0253968253968254,6
"195",0.278947368421053,0.147368421052632,0.0263157894736842,0.068421052631579,0.289473684210526,0.068421052631579,0.00526315789473684,0.210526315789474,0.068421052631579,0.0157894736842105,0.268421052631579,0.0736842105263158,0.0210526315789474,0.142105263157895,0.405263157894737,0.194736842105263,0.0473684210526316,2
"196",0.0517241379310345,0.0172413793103448,0.0258620689655172,0.0172413793103448,0.482758620689655,0.0689655172413793,0.0344827586206897,0.53448275862069,0.0172413793103448,0.00862068965517241,0.0344827586206897,0.0172413793103448,0.0258620689655172,0.0862068965517241,0.0517241379310345,0.155172413793103,0.0258620689655172,6
"197",0.0507246376811594,0.036231884057971,0.0072463768115942,0.0217391304347826,0.268115942028986,0.072463768115942,0.0507246376811594,0.434782608695652,0.0072463768115942,0.0652173913043478,0.0652173913043478,0.0869565217391304,0.202898550724638,0.173913043478261,0.072463768115942,0.166666666666667,0.0797101449275362,5
"198",0.327102803738318,0.168224299065421,0.0560747663551402,0.0747663551401869,0.317757009345794,0.0654205607476635,0.00934579439252336,0.317757009345794,0.0654205607476635,0.0186915887850467,0.0280373831775701,0.00934579439252336,0.0373831775700935,0.0654205607476635,0.252336448598131,0.224299065420561,0.0934579439252336,2
"199",0.11046511627907,0.116279069767442,0.0174418604651163,0.0290697674418605,0.209302325581395,0.0581395348837209,0.0348837209302326,0.581395348837209,0.0174418604651163,0.0290697674418605,0.0406976744186047,0.0523255813953488,0.0465116279069767,0.13953488372093,0.0872093023255814,0.0697674418604651,0.156976744186047,6
"200",0.130952380952381,0.0476190476190476,0.119047619047619,0.0476190476190476,0.416666666666667,0.0476190476190476,0.0119047619047619,0.285714285714286,0.0119047619047619,0.0119047619047619,0.107142857142857,0.0238095238095238,0.0238095238095238,0.119047619047619,0.0952380952380952,0.154761904761905,0.0357142857142857,4
"201",0.328125,0.296875,0.078125,0.140625,0.265625,0.09375,0.015625,0.28125,0.046875,0.03125,0.046875,0.015625,0.015625,0.125,0.578125,0.0625,0.09375,2
"202",0.127799736495389,0.072463768115942,0.0230566534914361,0.0355731225296443,0.351119894598155,0.0500658761528327,0.00658761528326746,0.438076416337286,0.0164690382081686,0.0256916996047431,0.0942028985507246,0.044137022397892,0.0652173913043478,0.257575757575758,0.127799736495389,0.127799736495389,0.0783926218708827,4
"203",0.293859649122807,0.166666666666667,0.219298245614035,0.289473684210526,0.342105263157895,0.0745614035087719,0.0087719298245614,0.201754385964912,0.0657894736842105,0.0043859649122807,0.0789473684210526,0.0921052631578947,0.0131578947368421,0.135964912280702,0.12719298245614,0.18859649122807,0.0307017543859649,1
"204",0.201793721973094,0.0717488789237668,0.0896860986547085,0.0852017937219731,0.269058295964126,0.062780269058296,0.0538116591928251,0.37219730941704,0.0224215246636771,0.0269058295964126,0.0582959641255605,0.112107623318386,0.121076233183857,0.242152466367713,0.165919282511211,0.188340807174888,0.125560538116592,5
"205",0.209090909090909,0.0909090909090909,0.0272727272727273,0.0363636363636364,0.3,0.363636363636364,0.0181818181818182,0.372727272727273,0.0181818181818182,0.0181818181818182,0.0818181818181818,0.0181818181818182,0.0636363636363636,0.0818181818181818,0.127272727272727,0.309090909090909,0.00909090909090909,3
"206",0.123839009287926,0.102167182662539,0.043343653250774,0.0743034055727554,0.461300309597523,0.0340557275541796,0.00309597523219814,0.424148606811146,0.0309597523219814,0.00928792569659443,0.0247678018575851,0.126934984520124,0.00928792569659443,0.393188854489164,0.117647058823529,0.0712074303405573,0.0557275541795666,4
"207",0.171779141104294,0.165644171779141,0.049079754601227,0.104294478527607,0.288343558282209,0.0368098159509202,0.00613496932515337,0.417177914110429,0.049079754601227,0.00613496932515337,0.0184049079754601,0.0736196319018405,0.0368098159509202,0.171779141104294,0.104294478527607,0.110429447852761,0.122699386503067,3
"208",0.255238095238095,0.167619047619048,0.0514285714285714,0.0971428571428571,0.287619047619048,0.0723809523809524,0.00380952380952381,0.428571428571429,0.0457142857142857,0.0152380952380952,0.0247619047619048,0.0780952380952381,0.0419047619047619,0.15047619047619,0.108571428571429,0.177142857142857,0.0780952380952381,2
"209",0.171779141104294,0.113496932515337,0.00613496932515337,0.0184049079754601,0.404907975460123,0.0521472392638037,0.00306748466257669,0.52760736196319,0.0276073619631902,0.0122699386503067,0.0552147239263804,0.0306748466257669,0.0276073619631902,0.208588957055215,0.177914110429448,0.110429447852761,0.0582822085889571,6
"210",0.370262390670554,0.157434402332362,0.0291545189504373,0.0379008746355685,0.204081632653061,0.0991253644314869,0.00291545189504373,0.387755102040816,0.0233236151603499,0.0262390670553936,0.0641399416909621,0.0204081632653061,0.0670553935860058,0.0932944606413994,0.169096209912536,0.309037900874636,0.104956268221574,2
"211",0.201005025125628,0.226130653266332,0.050251256281407,0.0603015075376884,0.301507537688442,0.0653266331658292,0.0251256281407035,0.447236180904523,0.0351758793969849,0.0201005025125628,0.0251256281407035,0.0402010050251256,0.0150753768844221,0.246231155778894,0.130653266331658,0.185929648241206,0.0703517587939698,3
"212",0.0660377358490566,0.0283018867924528,0.0188679245283019,0.0330188679245283,0.297169811320755,0.0849056603773585,0.0141509433962264,0.636792452830189,0.00943396226415094,0.0283018867924528,0.0235849056603774,0.0566037735849057,0.0566037735849057,0.155660377358491,0.0188679245283019,0.14622641509434,0.0660377358490566,6
"213",0.376288659793814,0.118556701030928,0.0077319587628866,0.0180412371134021,0.291237113402062,0.0902061855670103,0.00257731958762887,0.427835051546392,0.0128865979381443,0.0103092783505155,0.0283505154639175,0.0103092783505155,0.0463917525773196,0.0824742268041237,0.126288659793814,0.373711340206186,0.0644329896907216,2
"214",0.439655172413793,0.152298850574713,0.0459770114942529,0.0660919540229885,0.295977011494253,0.0890804597701149,0.0028735632183908,0.267241379310345,0.0316091954022989,0.00862068965517241,0.120689655172414,0.0373563218390805,0.0316091954022989,0.0804597701149425,0.183908045977011,0.241379310344828,0.0603448275862069,3
"215",0.151515151515152,0.121212121212121,0.0909090909090909,0.151515151515152,0.242424242424242,0.0909090909090909,0.0606060606060606,0.363636363636364,0.0303030303030303,0.0303030303030303,0.121212121212121,0.121212121212121,0.0303030303030303,0.0606060606060606,0.0909090909090909,0.121212121212121,0.151515151515152,3
"216",0.253384912959381,0.133462282398453,0.0696324951644101,0.0947775628626693,0.323017408123791,0.0773694390715667,0.00580270793036751,0.328820116054159,0.0270793036750484,0.0251450676982592,0.0715667311411992,0.0541586073500967,0.0270793036750484,0.108317214700193,0.243713733075435,0.13926499032882,0.127659574468085,3
"217",0.0573248407643312,0.0382165605095541,0.0573248407643312,0.0445859872611465,0.56687898089172,0.0573248407643312,0.00636942675159236,0.509554140127389,0.0127388535031847,0.00636942675159236,0.0191082802547771,0.0382165605095541,0.0191082802547771,0.140127388535032,0.0573248407643312,0.0636942675159236,0.0445859872611465,4
"218",0.227513227513228,0.100529100529101,0.0899470899470899,0.0740740740740741,0.222222222222222,0.116402116402116,0.0476190476190476,0.391534391534392,0.0158730158730159,0.0529100529100529,0.0423280423280423,0.0687830687830688,0.100529100529101,0.153439153439153,0.142857142857143,0.174603174603175,0.116402116402116,5
"219",0.307692307692308,0.162721893491124,0.0177514792899408,0.0325443786982249,0.292899408284024,0.0887573964497041,0.0118343195266272,0.431952662721893,0.0680473372781065,0.014792899408284,0.0473372781065089,0.00887573964497041,0.0532544378698225,0.177514792899408,0.192307692307692,0.236686390532544,0.0443786982248521,3
"220",0.166666666666667,0.0925925925925926,0.148148148148148,0.185185185185185,0.342592592592593,0.0462962962962963,0.00925925925925926,0.37037037037037,0.0277777777777778,0.037037037037037,0.0277777777777778,0.222222222222222,0.0277777777777778,0.138888888888889,0.240740740740741,0.148148148148148,0.0740740740740741,1
"221",0.109756097560976,0.0487804878048781,0.0426829268292683,0.0365853658536585,0.222560975609756,0.0823170731707317,0.00914634146341463,0.692073170731707,0.00304878048780488,0.024390243902439,0.0335365853658537,0.0182926829268293,0.0304878048780488,0.11890243902439,0.0548780487804878,0.125,0.0823170731707317,6
"222",0.10126582278481,0.0379746835443038,0.0189873417721519,0.0189873417721519,0.310126582278481,0.107594936708861,0.10126582278481,0.430379746835443,0.00632911392405063,0.069620253164557,0.0886075949367089,0.0316455696202532,0.0506329113924051,0.0886075949367089,0.0569620253164557,0.278481012658228,0.0822784810126582,5
"223",0.15625,0.0625,0.03125,0.0390625,0.359375,0.078125,0.03125,0.4609375,0.03125,0.015625,0.0546875,0.015625,0.0703125,0.1484375,0.09375,0.21875,0.0625,6
"224",0.261792452830189,0.134433962264151,0.044811320754717,0.0566037735849057,0.393867924528302,0.0754716981132075,0.00943396226415094,0.412735849056604,0.0377358490566038,0.0235849056603774,0.0283018867924528,0.0188679245283019,0.0731132075471698,0.153301886792453,0.191037735849057,0.169811320754717,0.0613207547169811,3
"225",0.437158469945355,0.132969034608379,0.0145719489981785,0.0163934426229508,0.265938069216758,0.10200364298725,0.00182149362477231,0.324225865209472,0.0145719489981785,0.0163934426229508,0.0473588342440801,0.00910746812386157,0.0601092896174863,0.193078324225865,0.105646630236794,0.380692167577413,0.0564663023679417,2
"226",0.119815668202765,0.142857142857143,0.0414746543778802,0.0783410138248848,0.387096774193548,0.0414746543778802,0.0184331797235023,0.483870967741935,0.0552995391705069,0.00921658986175115,0.0414746543778802,0.0276497695852535,0.0414746543778802,0.216589861751152,0.0967741935483871,0.0967741935483871,0.0552995391705069,6
"227",0.254950495049505,0.173267326732673,0.00742574257425743,0.0173267326732673,0.28960396039604,0.0891089108910891,0.0198019801980198,0.420792079207921,0.0272277227722772,0.0222772277227723,0.047029702970297,0.0173267326732673,0.0618811881188119,0.27970297029703,0.148514851485149,0.21039603960396,0.099009900990099,3
"228",0.2375,0.1125,0.025,0.0291666666666667,0.354166666666667,0.0875,0.00416666666666667,0.3,0.0416666666666667,0.0291666666666667,0.204166666666667,0.025,0.0333333333333333,0.1,0.233333333333333,0.170833333333333,0.0625,3
"229",0.407407407407407,0.192592592592593,0.274074074074074,0.222222222222222,0.237037037037037,0.0222222222222222,0.00740740740740741,0.237037037037037,0.037037037037037,0.0222222222222222,0.037037037037037,0.133333333333333,0.0444444444444444,0.0962962962962963,0.155555555555556,0.148148148148148,0.111111111111111,1
"230",0.176211453744493,0.114537444933921,0.0440528634361234,0.039647577092511,0.39647577092511,0.0881057268722467,0.026431718061674,0.431718061674009,0.0352422907488987,0.0440528634361234,0.026431718061674,0.0352422907488987,0.0352422907488987,0.123348017621145,0.13215859030837,0.118942731277533,0.0969162995594714,6
"231",0.239193083573487,0.132564841498559,0.0187319884726225,0.0619596541786743,0.353025936599424,0.0662824207492795,0.00288184438040346,0.37463976945245,0.031700288184438,0.0129682997118156,0.0417867435158501,0.0417867435158501,0.0345821325648415,0.136887608069164,0.126801152737752,0.168587896253602,0.0936599423631124,3
"232",0.170454545454545,0.119318181818182,0.00568181818181818,0.0170454545454545,0.471590909090909,0.0568181818181818,0.0170454545454545,0.477272727272727,0.0227272727272727,0.0170454545454545,0.0113636363636364,0.0227272727272727,0.0511363636363636,0.289772727272727,0.164772727272727,0.0852272727272727,0.0568181818181818,4
"233",0.452702702702703,0.199324324324324,0.0439189189189189,0.0337837837837838,0.195945945945946,0.14527027027027,0.0135135135135135,0.307432432432432,0.0337837837837838,0.0168918918918919,0.0574324324324324,0.00675675675675676,0.0641891891891892,0.10472972972973,0.283783783783784,0.307432432432432,0.0641891891891892,2
"234",0.0666666666666667,0.00740740740740741,0.0444444444444444,0.0444444444444444,0.296296296296296,0.0666666666666667,0.0888888888888889,0.592592592592593,0.00740740740740741,0.0148148148148148,0.00740740740740741,0.0222222222222222,0.0296296296296296,0.140740740740741,0.0148148148148148,0.0888888888888889,0.0592592592592593,5
"235",0.114058355437666,0.0450928381962865,0.0530503978779841,0.0503978779840849,0.310344827586207,0.0689655172413793,0.00795755968169761,0.546419098143236,0.013262599469496,0.00530503978779841,0.026525198938992,0.0238726790450928,0.0397877984084881,0.209549071618037,0.0477453580901857,0.156498673740053,0.0344827586206897,6
"236",0.33695652173913,0.130434782608696,0.0543478260869565,0.0434782608695652,0.434782608695652,0.108695652173913,0.0652173913043478,0.315217391304348,0.0108695652173913,0.0652173913043478,0.0434782608695652,0.0108695652173913,0.0543478260869565,0.173913043478261,0.119565217391304,0.152173913043478,0.0978260869565217,5
"237",0.280876494023904,0.110557768924303,0.0338645418326693,0.0677290836653386,0.361553784860558,0.0896414342629482,0.0119521912350598,0.323705179282869,0.0378486055776892,0.0129482071713147,0.0936254980079681,0.0239043824701195,0.0388446215139442,0.108565737051793,0.131474103585657,0.218127490039841,0.0458167330677291,3
"238",0.124416796267496,0.0715396578538103,0.0202177293934681,0.0412130637636081,0.3149300155521,0.0653188180404355,0.0132192846034215,0.457231726283048,0.0295489891135303,0.0186625194401244,0.0972006220839813,0.0489891135303266,0.0458786936236392,0.156298600311042,0.108864696734059,0.168740279937792,0.0489891135303266,6
"239",0.161228406909789,0.0825335892514395,0.0191938579654511,0.0460652591170825,0.220729366602687,0.0326295585412668,0.00767754318618042,0.182341650671785,0.0191938579654511,0.0153550863723608,0.525911708253359,0.036468330134357,0.0307101727447217,0.0518234165067179,0.18809980806142,0.18426103646833,0.0326295585412668,2
"240",0.137931034482759,0.0635775862068965,0.0129310344827586,0.021551724137931,0.439655172413793,0.084051724137931,0.0161637931034483,0.408405172413793,0.0150862068965517,0.0269396551724138,0.0495689655172414,0.0463362068965517,0.0441810344827586,0.127155172413793,0.0765086206896552,0.132543103448276,0.0646551724137931,6
"241",0.129770992366412,0.0763358778625954,0.0229007633587786,0.0305343511450382,0.198473282442748,0.106870229007634,0.00763358778625954,0.519083969465649,0.0152671755725191,0.0763358778625954,0.0381679389312977,0.0229007633587786,0.114503816793893,0.0916030534351145,0.0534351145038168,0.129770992366412,0.16793893129771,5
"242",0.16796875,0.10546875,0.0859375,0.1015625,0.5703125,0.0390625,0.02734375,0.25390625,0.02734375,0.00390625,0.10546875,0.19921875,0.015625,0.15625,0.08984375,0.078125,0.03125,1
"243",0.12621359223301,0.135922330097087,0.12621359223301,0.145631067961165,0.359223300970874,0.029126213592233,0.0388349514563107,0.407766990291262,0.029126213592233,0.0388349514563107,0.00970873786407767,0.0388349514563107,0.0388349514563107,0.174757281553398,0.106796116504854,0.0485436893203883,0.087378640776699,1
"244",0.196911196911197,0.1003861003861,0.00772200772200772,0.0115830115830116,0.413127413127413,0.0772200772200772,0.0193050193050193,0.436293436293436,0.0154440154440154,0.0193050193050193,0.0579150579150579,0.0347490347490347,0.0347490347490347,0.158301158301158,0.0733590733590734,0.142857142857143,0.0810810810810811,6
"245",0.291666666666667,0.166666666666667,0.0902777777777778,0.0763888888888889,0.381944444444444,0.0625,0.0277777777777778,0.340277777777778,0.0416666666666667,0.0208333333333333,0.0902777777777778,0.0486111111111111,0.0138888888888889,0.125,0.1875,0.111111111111111,0.0763888888888889,3
"246",0.203900709219858,0.0673758865248227,0.0336879432624113,0.0549645390070922,0.429078014184397,0.0868794326241135,0.0106382978723404,0.352836879432624,0.0212765957446809,0.00531914893617021,0.0567375886524823,0.0195035460992908,0.049645390070922,0.157801418439716,0.102836879432624,0.23758865248227,0.0354609929078014,3
"247",0.158932714617169,0.104408352668213,0.0556844547563805,0.105568445475638,0.440835266821346,0.0498839907192575,0.00464037122969838,0.303944315545244,0.0394431554524362,0.00580046403712297,0.117169373549884,0.0498839907192575,0.0301624129930394,0.146171693735499,0.104408352668213,0.191415313225058,0.0278422273781903,4
"248",0.350140056022409,0.179271708683473,0.0196078431372549,0.0364145658263305,0.243697478991597,0.103641456582633,0.0168067226890756,0.350140056022409,0.0700280112044818,0.0196078431372549,0.109243697478992,0.0140056022408964,0.0588235294117647,0.0672268907563025,0.324929971988796,0.23249299719888,0.061624649859944,2
"249",0.101364522417154,0.0740740740740741,0.0565302144249513,0.0818713450292398,0.46588693957115,0.0623781676413255,0.01364522417154,0.461988304093567,0.0233918128654971,0.0155945419103314,0.0682261208576998,0.0721247563352826,0.0214424951267057,0.171539961013645,0.064327485380117,0.0740740740740741,0.0409356725146199,6
"250",0.0618556701030928,0.0515463917525773,0.0463917525773196,0.0567010309278351,0.479381443298969,0.0670103092783505,0.00515463917525773,0.458762886597938,0.0154639175257732,0.0567010309278351,0.0309278350515464,0.077319587628866,0.0567010309278351,0.134020618556701,0.0515463917525773,0.103092783505155,0.0670103092783505,4
"251",0.37,0.15,0.02,0.02,0.22,0.07,0.01,0.33,0.03,0.07,0.01,0.06,0.06,0.09,0.4,0.31,0.09,2
"252",0.15625,0.104166666666667,0.0416666666666667,0.03125,0.25,0.0520833333333333,0.0104166666666667,0.447916666666667,0.0208333333333333,0.0416666666666667,0.0520833333333333,0.0416666666666667,0.0416666666666667,0.104166666666667,0.34375,0.15625,0.09375,3
"253",0.14070351758794,0.0988274706867672,0.0737018425460637,0.132328308207705,0.457286432160804,0.0703517587939698,0.0100502512562814,0.345058626465662,0.0418760469011725,0.0033500837520938,0.050251256281407,0.0770519262981574,0.0268006700167504,0.190954773869347,0.0720268006700168,0.14070351758794,0.0318257956448911,4
"254",0.110016420361248,0.0426929392446634,0.00164203612479475,0.0197044334975369,0.185550082101806,0.0722495894909688,0.00985221674876847,0.870279146141215,0.013136288998358,0.00492610837438424,0.0180623973727422,0.0114942528735632,0.0262725779967159,0.149425287356322,0.116584564860427,0.133004926108374,0.0443349753694581,6
"255",0.168284789644013,0.0453074433656958,0.0355987055016181,0.0226537216828479,0.220064724919094,0.116504854368932,0.0258899676375405,0.488673139158576,0.00970873786407767,0.0550161812297735,0.0809061488673139,0.0388349514563107,0.0485436893203883,0.0906148867313916,0.0711974110032362,0.177993527508091,0.0906148867313916,5
"256",0.387820512820513,0.134615384615385,0.0352564102564103,0.0192307692307692,0.381410256410256,0.0993589743589744,0.00320512820512821,0.326923076923077,0.032051282051282,0.00641025641025641,0.0576923076923077,0.0128205128205128,0.0192307692307692,0.0993589743589744,0.16025641025641,0.25,0.0673076923076923,2
"257",0.232142857142857,0.165816326530612,0.0688775510204082,0.107142857142857,0.339285714285714,0.048469387755102,0.0076530612244898,0.344387755102041,0.0663265306122449,0.0178571428571429,0.0535714285714286,0.0714285714285714,0.038265306122449,0.160714285714286,0.181122448979592,0.165816326530612,0.0663265306122449,2
"258",0.17687074829932,0.103741496598639,0.0527210884353742,0.102891156462585,0.333333333333333,0.0697278911564626,0.000850340136054422,0.386054421768707,0.0289115646258503,0.0195578231292517,0.0620748299319728,0.054421768707483,0.0365646258503401,0.180272108843537,0.0858843537414966,0.177721088435374,0.0535714285714286,4
"259",0.246268656716418,0.145522388059701,0.0447761194029851,0.126865671641791,0.503731343283582,0.0671641791044776,0.00746268656716418,0.227611940298507,0.0373134328358209,0.00746268656716418,0.0485074626865672,0.0335820895522388,0.0335820895522388,0.145522388059701,0.119402985074627,0.212686567164179,0.041044776119403,4
"260",0.0925196850393701,0.12007874015748,0.124015748031496,0.248031496062992,0.832677165354331,0.0354330708661417,0.00196850393700787,0.12992125984252,0.0649606299212598,0.00196850393700787,0.0452755905511811,0.0807086614173228,0.0137795275590551,0.147637795275591,0.0669291338582677,0.0177165354330709,0.0255905511811024,1
